"family","shape","seed","package","lambda_index","lambda","objective","loss","penalty","kkt","relative_kkt","intercept_kkt","nonzero"
"multinomial","tall",74002,"glmnet",38,0.00384297798570399,1.09186951381193,1.0244719162226,0.0673975975893267,9.61591780508555e-06,0.00249860364264289,1.60518588208184e-06,252
"multinomial","tall",74002,"glmnet",39,0.00351604918766999,1.08604200672201,1.02233359413489,0.063708412587115,5.97842393998014e-06,0.00169750833570615,1.07961513230739e-06,267
"multinomial","tall",74002,"glmnet",40,0.00321693278912969,1.08053868679621,1.02042810450945,0.0601105822867599,6.91053625518929e-06,0.0021441746988762,1.77244486882757e-06,283
"multinomial","tall",74002,"glmnet",41,0.00294326274105272,1.07534989807484,1.01870079310363,0.0566491049712184,3.2687541971407e-05,0.0110137634202748,5.6718807757661e-06,297
"multinomial","tall",74002,"glmnet",42,0.00269287427830061,1.07046584052843,1.01719199331258,0.053273847215852,3.20038278456992e-05,0.0117677033779618,3.7814862851323e-06,312
"multinomial","tall",74002,"glmnet",43,0.00246378679605727,1.06587596906401,1.01585444687229,0.0500215221917144,3.13132076758655e-05,0.0125783178912462,4.1972471055873e-06,321
"multinomial","tall",74002,"glmnet",44,0.00225418818299118,1.06157027364892,1.01469052815564,0.0468797454932791,3.19495919550378e-05,0.0140393119444573,4.29099023655649e-06,336
"multinomial","tall",74002,"glmnet",45,0.00206242048722262,1.05753801433469,1.0136692769806,0.0438687373540972,3.03454833261059e-05,0.0145740357125892,4.93613067562487e-06,345
"multinomial","tall",74003,"picasso",1,0.13028307437306,1.37145506873939,1.37145506873939,0,3.37008199124966e-16,2.58673815264719e-15,3.37008199124966e-16,0
"multinomial","tall",74003,"picasso",2,0.119199667424749,1.37116830758589,1.36499800594657,0.0061703016393171,3.90159742358828e-08,3.27316127688763e-07,3.90159742358828e-08,1
"multinomial","tall",74003,"picasso",3,0.109059145115697,1.37040260973014,1.35958509778039,0.0108175119497586,9.04487947055119e-05,0.000829207566325006,9.04487947055119e-05,1
"multinomial","tall",74003,"picasso",4,0.0997812946154005,1.36927603743679,1.35453560280845,0.0147404346283402,7.7129618372599e-05,0.00077276031374935,7.7129618372599e-05,2
"multinomial","tall",74003,"picasso",5,0.0912927269378747,1.36768369886359,1.34692336542224,0.0207603334413514,3.91878221841224e-08,4.29254518878376e-07,3.91878221841224e-08,2
"multinomial","tall",74003,"picasso",6,0.0835262964253724,1.36547009507953,1.33566612116495,0.0298039739145775,3.22169185949794e-08,3.85709786886047e-07,3.22169185949794e-08,4
"multinomial","tall",74003,"picasso",7,0.0764205696176304,1.36243901273279,1.32448540292997,0.0379536098028208,2.44898602047156e-08,3.2046153563499e-07,2.44898602047156e-08,4
"multinomial","tall",74003,"picasso",8,0.0699193393053289,1.35878628945952,1.31475026906505,0.0440360203944654,9.04993305045572e-05,0.00129306310038314,9.04993305045572e-05,5
"multinomial","tall",74003,"picasso",9,0.0639711799238653,1.35453209844337,1.30292934802854,0.0516027504148367,8.04842099511424e-05,0.00125657800691375,8.04842099511424e-05,7
"multinomial","tall",74003,"picasso",10,0.0585290407705505,1.34955328924366,1.28918990843633,0.0603633808073278,8.21478212356397e-05,0.001401572348375,6.60908189064804e-05,10
"multinomial","tall",74003,"picasso",11,0.0535498738275231,1.34376891944538,1.27449518882717,0.0692737306182112,8.83135157841719e-05,0.00164646719358594,7.64401728311432e-05,13
"multinomial","tall",74003,"picasso",12,0.0489942932464135,1.33716277022137,1.25792163598456,0.0792411342368089,9.52759841199649e-05,0.0019408600566962,8.29946276832079e-05,17
"multinomial","tall",74003,"picasso",13,0.0448262638012379,1.3296726149172,1.24092463820388,0.0887479767133236,9.39071432952202e-05,0.0020905339699436,7.09337935193866e-05,20
"multinomial","tall",74003,"picasso",14,0.0410128158451447,1.32136598152785,1.2238089146851,0.0975570668427455,9.10797053545603e-05,0.00221584120275564,4.71581273037406e-05,24
"multinomial","tall",74003,"picasso",15,0.037523784516284,1.31232344367416,1.20707878047356,0.105244663200593,8.92113346386697e-05,0.00237182209553992,6.06043034189513e-05,29
"multinomial","tall",74003,"picasso",16,0.0343315711298863,1.30262593279773,1.19033367331286,0.112292259484878,8.34752003683256e-05,0.00242554374523511,6.31901652013702e-05,33
"multinomial","tall",74003,"picasso",17,0.0314109248691306,1.29239545938563,1.17507222878151,0.117323230604127,6.08005922892035e-05,0.00193191162536471,4.70882767011885e-05,37
"multinomial","tall",74003,"picasso",18,0.0287387430479485,1.28176909227822,1.16056578171001,0.12120331056821,7.56686403696159e-05,0.00262606924576889,3.02773820191283e-05,40
"multinomial","tall",74003,"picasso",19,0.0262938883658177,1.27086383287432,1.14733299174305,0.123530841131272,7.07050351736876e-05,0.00268181777349272,2.68905181794468e-05,45
"multinomial","tall",74003,"picasso",20,0.0240570217090074,1.25976103743814,1.13410092553096,0.125660111907181,6.49190789778174e-05,0.00269128755220859,2.79624136002574e-05,49
"multinomial","tall",74003,"picasso",21,0.0220104491757112,1.24853291801182,1.12217096149147,0.126361956520345,5.71321735102562e-05,0.00258896399229868,3.09490490570659e-05,52
"multinomial","tall",74003,"picasso",22,0.0201379821150169,1.23730427023575,1.11153885058541,0.125765419650337,5.15568958049453e-05,0.00255364403205591,2.28573941167989e-05,55
"multinomial","tall",74003,"picasso",23,0.0184248090726044,1.2261718441212,1.10184785413855,0.124323989982651,4.58938789654993e-05,0.00248468502177924,1.53884169286724e-05,59
"multinomial","tall",74003,"picasso",24,0.0168573786302442,1.21517529397955,1.09231339999304,0.122861893986511,4.50856256967586e-05,0.00266739955867155,1.07469067236788e-05,70
"multinomial","tall",74003,"picasso",25,0.0154232922123434,1.20431179861227,1.08312183449384,0.121189964118428,4.33442102888027e-05,0.0028024328693327,9.75290757620767e-06,75
"multinomial","tall",74003,"picasso",26,0.0141112060116245,1.19361810266988,1.07441140229593,0.11920670037395,4.12901003901799e-05,0.00291751363599577,4.86724963094194e-06,87
"multinomial","tall",74003,"picasso",27,0.0129107412581566,1.18309486298953,1.06591475188806,0.117180111101468,4.15356614764592e-05,0.00320682315041454,1.44993765591401e-05,93
"multinomial","tall",74003,"picasso",28,0.0118124021219557,1.17278587199348,1.05834890845013,0.114436963543344,3.66748533414708e-05,0.00309516542241477,1.54699901190059e-05,98
"multinomial","tall",74003,"picasso",29,0.010807500599753,1.16274046604281,1.05139390832397,0.111346557718845,3.29409207430655e-05,0.00303870655828768,1.12904432172237e-05,108
"multinomial","tall",74003,"picasso",30,0.00988808779177623,1.15297953883102,1.04495982780295,0.108019711028073,3.09204540828601e-05,0.00311729291038432,8.66513800708654e-06,120
"multinomial","tall",74003,"picasso",31,0.00904689102493398,1.1435163910734,1.03880180938674,0.104714581686657,2.88207783246813e-05,0.00317559426185538,1.54398049807199e-05,132
"multinomial","tall",74003,"picasso",32,0.00827725632504004,1.13435155198711,1.03308314697338,0.101268405013731,2.62806264718727e-05,0.00316499181316794,1.7231694756504e-05,140
"multinomial","tall",74003,"picasso",33,0.00757309578302512,1.12550250300579,1.02784734637165,0.0976551566341345,2.3603810891123e-05,0.00310711389851797,1.53093128088609e-05,150
"multinomial","tall",74003,"picasso",34,0.00692883939879624,1.11697898335669,1.02298607061065,0.0939929127460359,2.09499407759313e-05,0.00301447133895729,1.38392447009514e-05,165
"multinomial","tall",74003,"picasso",35,0.00633939102182248,1.10878238436305,1.01851995610865,0.0902624282544054,1.89110896158286e-05,0.00297423577621585,1.20348438037581e-05,175
"multinomial","tall",74003,"picasso",36,0.00580008803993138,1.10092176754745,1.01445762374063,0.0864641438068179,1.75108222220952e-05,0.0030099741554909,1.09714455363076e-05,187
"multinomial","tall",74003,"picasso",37,0.00530666449744944,1.09340169088438,1.01077319727224,0.0826284936121438,1.53912393759071e-05,0.0028919726017541,8.9750941435513e-06,202
"multinomial","tall",74003,"picasso",38,0.00485521735094618,1.08622069315327,1.00739195139737,0.0788287417559018,1.39478541247278e-05,0.00286452677970385,8.75359834228342e-06,212
"multinomial","tall",74003,"picasso",39,0.00444217559566069,1.07937918627732,1.0043690293372,0.0750101569401289,1.22912089560055e-05,0.00275929970861308,7.94969261206038e-06,226
"multinomial","tall",74003,"picasso",40,0.00406427201839642,1.07287781543436,1.00168660139943,0.0711912140349259,1.08633540811202e-05,0.00266576520487849,7.4920938856066e-06,238
"multinomial","tall",74003,"picasso",41,0.00371851735344635,1.0667147069392,0.999296926289844,0.0674177806493531,9.47047725175475e-06,0.00254037236220841,6.9896896092187e-06,255
"multinomial","tall",74003,"picasso",42,0.00340217663711823,1.0608838920702,0.997160692190032,0.0637231998801706,8.36029820111984e-06,0.00245131437063209,6.10249021370569e-06,269
"multinomial","tall",74003,"picasso",43,0.00311274757382145,1.05537742646937,0.995253712683223,0.0601237137861465,7.49137543520689e-06,0.00240089799436405,5.84444144217475e-06,283
"multinomial","tall",74003,"picasso",44,0.00284794074258838,1.050187748606,0.993578653916927,0.0566090946890755,6.8480514131327e-06,0.0023987944143265,5.17060208428752e-06,293
"multinomial","tall",74003,"picasso",45,0.0026056614874612,1.04530608425704,0.99211095052755,0.0531951337294939,5.91318399979605e-06,0.00226422168372771,4.71486152125042e-06,300
"multinomial","tall",74003,"glmnet",1,0.13028307437306,1.37145506873939,1.37145506873939,2.19382498464969e-16,2.49952836206546e-16,1.9185365206444e-15,2.49952836206546e-16,0
"multinomial","tall",74003,"glmnet",2,0.119199667424749,1.37116830889687,1.36499855268509,0.00616975621177583,1.91526796018867e-05,0.000160675968774055,1.91526796018867e-05,1
"multinomial","tall",74003,"glmnet",3,0.109059145115697,1.37040259024203,1.3595741978807,0.0108283923613241,1.60852969134952e-05,0.00014748933527193,1.60852969134952e-05,1
"multinomial","tall",74003,"glmnet",4,0.0997812946154005,1.3692760213267,1.35451852146263,0.0147574998640702,1.36378135354339e-05,0.000136674318084849,1.36378135354339e-05,2
"multinomial","tall",74003,"glmnet",5,0.0912927269378747,1.36768370066793,1.34692548062605,0.0207582200418761,2.23008919828506e-05,0.000244267569635876,2.23008919828506e-05,2
"multinomial","tall",74003,"glmnet",6,0.0835262964253724,1.36547009749251,1.3356693585767,0.0298007389158172,2.46357573108951e-05,0.000294926428286239,2.46357573108951e-05,4
"multinomial","tall",74003,"glmnet",7,0.0764205696176304,1.36243901477005,1.32448890076789,0.0379501140021558,2.0981708493329e-05,0.000274535294647712,2.0981708493329e-05,4
"multinomial","tall",74003,"glmnet",8,0.0699193393053289,1.35878623280654,1.31467584972849,0.0441103830780483,1.76866018885582e-05,0.000252935522858172,1.76866018885582e-05,5
"multinomial","tall",74003,"glmnet",9,0.0639711799238653,1.35453202382835,1.3028364079714,0.0516956158569577,1.95571945037519e-05,0.000305686091285684,1.95571945037519e-05,7
"multinomial","tall",74003,"glmnet",10,0.0585290407705505,1.3495532221285,1.28909855149584,0.0604546706326604,2.59536069181082e-06,4.43431183345723e-05,2.58458853067571e-07,10
"multinomial","tall",74003,"glmnet",11,0.0535498738275231,1.34376883918739,1.27437712363858,0.0693917155488077,1.64727283792979e-05,0.000307609316337689,1.3526642760985e-06,13
"multinomial","tall",74003,"glmnet",12,0.0489942932464135,1.33716266915275,1.25777440848871,0.0793882606640384,1.38757070936441e-05,0.000283207910322017,1.42018684488537e-06,17
"multinomial","tall",74003,"glmnet",13,0.0448262638012379,1.32967251527207,1.2407679133132,0.0889046019588783,1.28951407214681e-05,0.000287661804399641,1.31364813661519e-06,20
"multinomial","tall",74003,"glmnet",14,0.0410128158451447,1.32136588799545,1.22364784459874,0.0977180433967189,1.70815912618888e-05,0.000416320593741772,1.12186759136068e-06,24
"multinomial","tall",74003,"glmnet",15,0.037523784516284,1.31232334116797,1.20692666428975,0.105396676878212,1.29516806046948e-05,0.000345043009359752,1.21041445924198e-06,29
"multinomial","tall",74003,"glmnet",16,0.0343315711298863,1.30262582421478,1.19016218698676,0.112463637228025,1.97629781061859e-05,0.000575319084960594,2.84962616418281e-06,33
"multinomial","tall",74003,"glmnet",17,0.0314109248691306,1.29239535656208,1.17490685729121,0.117488499270861,2.09021585115057e-05,0.000665218054710108,3.23352042459458e-06,37
"multinomial","tall",74003,"glmnet",18,0.0287387430479485,1.28176898953285,1.16038276480102,0.121386224731832,3.82018900053002e-05,0.0013275567001209,3.11951992999165e-06,40
"multinomial","tall",74003,"glmnet",19,0.0262938883658177,1.27086373628392,1.14716098636499,0.123702749918925,4.50325566960022e-05,0.00171087681063695,7.85905837246095e-06,45
"multinomial","tall",74003,"glmnet",20,0.0240570217090074,1.25976094304042,1.13392541926402,0.125835523776396,3.7317588173446e-05,0.00154914527250917,1.16712408900024e-05,49
"multinomial","tall",74003,"glmnet",21,0.0220104491757112,1.24853282450473,1.12201090679637,0.126521917708358,3.55448142862758e-05,0.00161305524495453,1.05173386878594e-05,52
"multinomial","tall",74003,"glmnet",22,0.0201379821150169,1.23730418193644,1.11139341644503,0.12591076549141,3.33945555485785e-05,0.00165644349193595,8.16079240236464e-06,55
"multinomial","tall",74003,"glmnet",23,0.0184248090726044,1.22617176778937,1.10171679810672,0.124454969682654,3.97338104850264e-05,0.0021518978691542,7.66247515444324e-06,59
"multinomial","tall",74003,"glmnet",24,0.0168573786302442,1.21517521543159,1.09218456241378,0.122990653017814,3.04358902717579e-05,0.00180389514643908,5.13836796552125e-06,70
"multinomial","tall",74003,"glmnet",25,0.0154232922123434,1.2043117234776,1.08300066635628,0.121311057121321,2.89540756816167e-05,0.00187562616608986,6.57807002804948e-06,75
"multinomial","tall",74003,"glmnet",26,0.0141112060116245,1.19361803194034,1.07430084836306,0.119317183577282,2.51911103415197e-05,0.00178396820138663,4.12335965081368e-06,87
"multinomial","tall",74003,"glmnet",27,0.0129107412581566,1.18309479546321,1.06580721186228,0.11728758360093,2.37396796609821e-05,0.00183726078523249,4.56964842240069e-06,93
"multinomial","tall",74003,"glmnet",28,0.0118124021219557,1.17278581404115,1.05825344662401,0.11453236741714,2.16940276541039e-05,0.00183510814711342,4.11000869806902e-06,98
"multinomial","tall",74003,"glmnet",29,0.010807500599753,1.16274041531293,1.0513064886411,0.111433926671829,1.92681223140593e-05,0.00178149094904109,3.39056302545126e-06,108
"multinomial","tall",74003,"glmnet",30,0.00988808779177623,1.15297949318756,1.04488309028711,0.108096402900448,1.70156026952379e-05,0.0017192534176799,1.83161147715877e-06,120
"multinomial","tall",74003,"glmnet",31,0.00904689102493398,1.1435163505843,1.03872632215643,0.104790028427875,1.49260629912756e-05,0.00164816087234817,3.38064011694464e-06,132
"multinomial","tall",74003,"glmnet",32,0.00827725632504004,1.13435151576922,1.03301384014658,0.101337675622636,1.32561041174591e-05,0.00159991501577528,2.68074072599189e-06,140
"multinomial","tall",74003,"glmnet",33,0.00757309578302512,1.12550247160909,1.02778466401942,0.097717807589662,1.27503065053183e-05,0.00168215593293687,2.51431388435714e-06,150
"multinomial","tall",74003,"glmnet",34,0.00692883939879624,1.1169789573178,1.02292804758363,0.0940509097341674,1.25254604274611e-05,0.00180628848421597,2.47474140059033e-06,165
"multinomial","tall",74003,"glmnet",35,0.00633939102182248,1.108782360605,1.01846806294838,0.0903142976566277,1.10786264337038e-05,0.00174598522040171,2.08993905042523e-06,175
"multinomial","tall",74003,"glmnet",36,0.00580008803993138,1.10092174751557,1.01441191598708,0.0865098315284934,1.08633582033653e-05,0.0018713482529168,2.28005975254893e-06,187
"multinomial","tall",74003,"glmnet",37,0.00530666449744944,1.09340167746247,1.01073262455305,0.0826690529094288,1.22011346792451e-05,0.00229421037823987,1.42674540665551e-06,202
"multinomial","tall",74003,"glmnet",38,0.00485521735094618,1.08622068214425,1.00735507212676,0.0788656100174961,1.19074842092814e-05,0.00244734856835934,1.68273042476187e-06,213
"multinomial","tall",74003,"glmnet",39,0.00444217559566069,1.07937918027852,1.00433675351797,0.0750424267605466,1.35957594938193e-05,0.00305385497426428,2.20774349679037e-06,226
"multinomial","tall",74003,"glmnet",40,0.00406427201839642,1.07287781169421,1.00165918712107,0.0712186245731351,1.3013374159522e-05,0.00319501404451264,2.04465639390661e-06,239
"multinomial","tall",74003,"glmnet",41,0.00371851735344635,1.06671470351215,0.999272988120944,0.0674417153912083,1.09574900708344e-05,0.00293994523502028,1.9534552739381e-06,255
